event_name,event_date,event_url,fighter1,fighter2,fighter1_odds,fighter2_odds,fighter1_prob,fighter2_prob
UFC 243: Whittaker vs. Adesanya,Oct 5th 2019,https://www.bestfightodds.com/events/ufc-243-whittaker-vs-adesanya-1752,Dhiego Lima,Luke Jumeau,-141,120,0.5851,0.4545
UFC 243: Whittaker vs. Adesanya,Oct 5th 2019,https://www.bestfightodds.com/events/ufc-243-whittaker-vs-adesanya-1752,Justin Tafa,Yorgan de Castro,-120,100,0.5455,0.5
UFC 243: Whittaker vs. Adesanya,Oct 5th 2019,https://www.bestfightodds.com/events/ufc-243-whittaker-vs-adesanya-1752,Jake Matthews,Rostem Akman,-385,300,0.7938,0.25
UFC 243: Whittaker vs. Adesanya,Oct 5th 2019,https://www.bestfightodds.com/events/ufc-243-whittaker-vs-adesanya-1752,Callan Potter,Maki Pitolo,310,-400,0.2439,0.8
UFC 243: Whittaker vs. Adesanya,Oct 5th 2019,https://www.bestfightodds.com/events/ufc-243-whittaker-vs-adesanya-1752,Brad Riddell,Jamie Mullarkey,-161,140,0.6169,0.4167
UFC 243: Whittaker vs. Adesanya,Oct 5th 2019,https://www.bestfightodds.com/events/ufc-243-whittaker-vs-adesanya-1752,Megan Anderson,Zarah Fairn Dos Santos,-526,400,0.8403,0.2
UFC 243: Whittaker vs. Adesanya,Oct 5th 2019,https://www.bestfightodds.com/events/ufc-243-whittaker-vs-adesanya-1752,Ji Yeon Kim,Nadia Kassem,-175,155,0.6364,0.3922
UFC 243: Whittaker vs. Adesanya,Oct 5th 2019,https://www.bestfightodds.com/events/ufc-243-whittaker-vs-adesanya-1752,Bruno Silva,Khalid Taha,185,-227,0.3509,0.6942
Bellator 272,Dec 3rd 2021,https://www.bestfightodds.com/events/bellator-272-2377,Kyoji Horiguchi,Sergio Pettis,-190,160,0.6552,0.3846
Bellator 272,Dec 3rd 2021,https://www.bestfightodds.com/events/bellator-272-2377,Emmanuel Sanchez,Jeremy Kennedy,-210,174,0.6774,0.365
Bellator 272,Dec 3rd 2021,https://www.bestfightodds.com/events/bellator-272-2377,Jared Scoggins,Josh Hill,-135,115,0.5745,0.4651
Bellator 272,Dec 3rd 2021,https://www.bestfightodds.com/events/bellator-272-2377,Collin Huckbody,Johnny Eblen,850,-1500,0.1053,0.9375
Bellator 272,Dec 3rd 2021,https://www.bestfightodds.com/events/bellator-272-2377,Alexander Shabliy,Bobby King,-1250,800,0.9259,0.1111
Bellator 272,Dec 3rd 2021,https://www.bestfightodds.com/events/bellator-272-2377,John de Jesus,Kai Kamaka,156,-195,0.3906,0.661
Bellator 272,Dec 3rd 2021,https://www.bestfightodds.com/events/bellator-272-2377,Levan Chokheli,Vinicius de Jesus,112,-139,0.4717,0.5816
Bellator 272,Dec 3rd 2021,https://www.bestfightodds.com/events/bellator-272-2377,Jacob Bohn,Justin Montalvo,180,-225,0.3571,0.6923
Bellator 272,Dec 3rd 2021,https://www.bestfightodds.com/events/bellator-272-2377,Killys Mota,Mike Hamel,100,-120,0.5,0.5455
Bellator 272,Dec 3rd 2021,https://www.bestfightodds.com/events/bellator-272-2377,Dan Moret,Spike Carlyle,100,-120,0.5,0.5455
Bellator 272,Dec 3rd 2021,https://www.bestfightodds.com/events/bellator-272-2377,Kyle Crutchmer,Oliver Enkamp,-160,132,0.6154,0.431
Bellator 272,Dec 3rd 2021,https://www.bestfightodds.com/events/bellator-272-2377,Jornel Lugo,Tommy Espinosa,-1200,700,0.9231,0.125
Bellator 272,Dec 3rd 2021,https://www.bestfightodds.com/events/bellator-272-2377,Alfie Davis,Jay Jay Wilson,200,-250,0.3333,0.7143
UFC Fight Night: Lewis vs. Daukaus,Dec 18th 2021,https://www.bestfightodds.com/events/ufc-fight-night-lewis-vs-daukaus-2286,Chris Daukaus,Derrick Lewis,-143,120,0.5885,0.4545
UFC Fight Night: Lewis vs. Daukaus,Dec 18th 2021,https://www.bestfightodds.com/events/ufc-fight-night-lewis-vs-daukaus-2286,Belal Muhammad,Stephen Thompson,176,-225,0.3623,0.6923
UFC Fight Night: Lewis vs. Daukaus,Dec 18th 2021,https://www.bestfightodds.com/events/ufc-fight-night-lewis-vs-daukaus-2286,Amanda Lemos,Angela Hill,-303,240,0.7519,0.2941
UFC Fight Night: Lewis vs. Daukaus,Dec 18th 2021,https://www.bestfightodds.com/events/ufc-fight-night-lewis-vs-daukaus-2286,Raphael Assuncao,Ricky Simon,235,-300,0.2985,0.75
UFC Fight Night: Lewis vs. Daukaus,Dec 18th 2021,https://www.bestfightodds.com/events/ufc-fight-night-lewis-vs-daukaus-2286,Carlos Diego Ferreira,Mateusz Gamrot,195,-250,0.339,0.7143
